fdc_id,description,food_category_id
330368,"fatty acids, yogurt, greek, strawberry, non-fat, chobani ",1
330369,"starch, yogurt, greek, strawberry, non-fat, chobani ",1
330370,"sugars, yogurt, greek, strawberry, non-fat, chobani ",1
330371,"tdf, yogurt, greek, strawberry, non-fat, chobani ",1
330372,"thiamin, yogurt, greek, strawberry, non-fat, chobani ",1
330373,"vitamin b6, yogurt, greek, strawberry, non-fat, chobani ",1
330374,"minerals, yogurt, greek, strawberry, non-fat, chobani ",1
330375,"niacin, yogurt, greek, strawberry, non-fat, chobani ",1
330381,"carotenoids, yogurt, greek, strawberry, non-fat, fage total ",1
330382,"minerals, yogurt, greek, strawberry, non-fat, fage total ",1
330383,"niacin, yogurt, greek, strawberry, non-fat, fage total ",1
330384,"proximates, yogurt, greek, strawberry, non-fat, fage total ",1
330385,"riboflavin, yogurt, greek, strawberry, non-fat, fage total ",1
330386,"selenium, yogurt, greek, strawberry, non-fat, fage total ",1
330387,"fatty acids, yogurt, greek, strawberry, non-fat, fage total ",1
330388,"sugars, yogurt, greek, strawberry, non-fat, fage total ",1
330389,"thiamin, yogurt, greek, strawberry, non-fat, fage total ",1
330390,"vitamin b6, yogurt, greek, strawberry, non-fat, fage total ",1
330391,"cholesterol, yogurt, greek, strawberry, non-fat, fage total ",1
330405,"minerals, yogurt, greek, strawberry, non-fat, chobani ",1
330406,"niacin, yogurt, greek, strawberry, non-fat, chobani ",1
330407,"proximates, yogurt, greek, strawberry, non-fat, chobani ",1
330408,"riboflavin, yogurt, greek, strawberry, non-fat, chobani ",1
330409,"selenium, yogurt, greek, strawberry, non-fat, chobani ",1
330410,"pantothenic acid, yogurt, greek, strawberry, non-fat, chobani ",1
330411,"sugars, yogurt, greek, strawberry, non-fat, chobani ",1
330412,"thiamin, yogurt, greek, strawberry, non-fat, chobani ",1
330413,"vitamin b12, yogurt, greek, strawberry, non-fat, chobani ",1
330414,"vitamin b6, yogurt, greek, strawberry, non-fat, chobani ",1
330419,"fatty acids, oil, coconut, lou ana ",4
330420,"proximates, oil, coconut, lou ana ",4
330424,"fatty acids, oil, coconut, lou ana ",4
330425,"proximates, oil, coconut, lou ana ",4
330430,"minerals, oil, coconut, lou ana ",4
330431,"fatty acids, oil, coconut, lou ana ",4
330432,"proximates, oil, coconut, lou ana ",4
330437,"tocopherols, oil, coconut, lou ana ",4
330438,"minerals, oil, coconut, lou ana ",4
330439,"fatty acids, oil, coconut, lou ana ",4
330440,"proximates, oil, coconut, lou ana ",4
330445,"tocopherols, oil, coconut, lou ana ",4
330446,"minerals, oil, coconut, lou ana ",4
330447,"fatty acids, oil, coconut, lou ana ",4
330448,"proximates, oil, coconut, lou ana ",4
330449,"vitamin k, oil, coconut, lou ana ",4
330454,"tocopherols, oil, coconut, better body organic ",4
330455,"minerals, oil, coconut, better body organic ",4
330456,"fatty acids, oil, coconut, better body organic ",4
330457,"proximates, oil, coconut, better body organic ",4
333013,"minerals, tomatoes, diced, canned, hunts ",11
333014,"proximates, tomatoes, diced, canned, hunts ",11
333015,"sugars, tomatoes, diced, canned, hunts ",11
333021,"minerals, tomatoes, diced, canned, hunts ",11
333022,"proximates, tomatoes, diced, canned, hunts ",11
333028,"minerals, tomatoes, diced, canned, hunts ",11
333029,"proximates, tomatoes, diced, canned, hunts ",11
333035,"minerals, tomatoes, diced, canned, hunts ",11
333036,"proximates, tomatoes, diced, canned, hunts ",11
333037,"sugars, tomatoes, diced, canned, hunts ",11
333043,"minerals, tomatoes, diced, canned, hunts ",11
333044,"proximates, tomatoes, diced, canned, hunts ",11
333045,"sugars, tomatoes, diced, canned, hunts ",11
333051,"minerals, tomatoes, diced, canned, hunts ",11
333052,"proximates, tomatoes, diced, canned, hunts ",11
333058,"minerals, tomatoes, diced, canned, store brand, great value & s&w premium ",11
333059,"proximates, tomatoes, diced, canned, store brand, great value & s&w premium ",11
333065,"minerals, tomatoes, diced, canned, del monte ",11
333066,"proximates, tomatoes, diced, canned, del monte ",11
333067,"sugars, tomatoes, diced, canned, del monte ",11
333072,"minerals, tomatoes, diced, canned, value time ",11
333073,"proximates, tomatoes, diced, canned, value time ",11
333074,"sugars, tomatoes, diced, canned, value time ",11
333080,"minerals, tomatoes, diced, canned, del monte ",11
333081,"proximates, tomatoes, diced, canned, del monte ",11
333087,"minerals, tomatoes, diced, canned, del monte ",11
333088,"proximates, tomatoes, diced, canned, del monte ",11
333089,"sugars, tomatoes, diced, canned, del monte ",11
333095,"minerals, tomatoes, diced, canned, del monte ",11
333096,"proximates, tomatoes, diced, canned, del monte ",11
333102,"minerals, tomatoes, diced, canned, store brand, kroger brand ",11
333103,"proximates, tomatoes, diced, canned, store brand, kroger brand ",11
333104,"sugars, tomatoes, diced, canned, store brand, kroger brand ",11
333109,"minerals, tomatoes, diced, canned, store brand, great value ",11
333110,"proximates, tomatoes, diced, canned, store brand, great value ",11
333116,"minerals, tomatoes, diced, canned, store brand, big daisy & safeway kitchens ",11
333117,"proximates, tomatoes, diced, canned, store brand, big daisy & safeway kitchens ",11
333123,"minerals, tomatoes, diced, canned, store brand, sunny select & vine ripe ",11
333124,"proximates, tomatoes, diced, canned, store brand, sunny select & vine ripe ",11
333125,"sugars, tomatoes, diced, canned, store brand, sunny select & vine ripe ",11
333131,"minerals, tomatoes, diced, canned, store brand, hytop premium quality & americas choice ",11
333132,"proximates, tomatoes, diced, canned, store brand, hytop premium quality & americas choice ",11
333178,"minerals, tomatoes, diced, canned, store brand, hy vee & publix ",11
333179,"proximates, tomatoes, diced, canned, store brand, hy vee & publix ",11
333180,"sugars, tomatoes, diced, canned, store brand, hy vee & publix ",11
319874,"hummus, sabra classic",16
319877,hummus,16
319878,hummus,16
319879,"hummus, sabra classic",16
319882,hummus,16
319883,hummus,16
319884,hummus,16
319885,"hummus, sabra classic",16
319892,hummus,16
319893,hummus,16
319894,"hummus, other",16
319899,hummus,16
319900,hummus,16
319901,"hummus, sabra classic",16
319906,hummus - nfy12140o,16
319907,hummus - nfy12140p,16
319908,hummus,16
319909,hummus,16
319910,hummus,16
319911,hummus,16
319912,hummus,16
319913,hummus,16
319914,hummus,16
319915,hummus - nfy12140q,16
319916,hummus - nfy12140r,16
319921,"hummus, sabra classic",16
319926,hummus - nfy12141c,16
319927,hummus - nfy12141d,16
319928,hummus,16
319929,hummus,16
319930,hummus,16
319931,hummus,16
319932,hummus,16
319933,hummus - nfy12141e,16
319934,hummus - nfy12141f,16
319935,hummus - nfy12141g,16
319939,"hummus, sabra classic",16
319944,hummus - nfy1213zv,16
319945,hummus - nfy1213zw,16
319946,hummus,16
319947,hummus,16
319948,hummus,16
319949,hummus,16
319950,hummus,16
319951,hummus - nfy1213zx,16
319952,hummus - nfy1213zy,16
319958,"hummus, tribe classic",16
319965,hummus - nfy12143c,16
319966,hummus - nfy12143d,16
319967,hummus,16
319968,hummus,16
319969,hummus,16
319970,hummus,16
319971,hummus,16
319972,hummus,16
319973,hummus - nfy12143e,16
319974,hummus - nfy12143f,16
319978,"hummus, other",16
319981,hummus,16
319982,hummus,16
319983,hummus,16
319984,"hummus, tribe classic",16
319991,hummus - nfy12141w,16
319992,hummus - nfy12141x,16
319993,hummus,16
319994,hummus,16
319995,hummus,16
319996,hummus,16
319997,hummus,16
319998,hummus,16
319999,hummus - nfy12141y,16
320000,hummus - nfy12141z,16
320001,hummus - nfy121420,16
320005,"hummus, other",16
320011,hummus - nfy12142m,16
320012,hummus - nfy12142n,16
320013,hummus,16
320014,hummus,16
320015,hummus,16
320016,hummus,16
320017,hummus,16
320018,hummus - nfy12142o,16
320019,hummus - nfy12142p,16
321506,"beans, snap, canned, drained, del monte",11
321507,"beans, snap, canned, drained, del monte",11
321508,"beans, snap, canned, drained, del monte",11
321509,"beans, snap, canned, drained, del monte",11
321510,beans snap canned drained,11
321511,"beans, snap, canned, drained - nfy1211z9",11
321512,"beans, snap, canned, drained, del monte",11
321513,"beans, snap, canned, drained, del monte",11
321514,"beans, snap, canned, drained, del monte",11
321515,"beans, snap, canned, drained, del monte",11
321516,"beans, snap, canned, drained, del monte",11
321517,"beans, snap, canned, drained, del monte",11
321518,"beans, snap, canned, drained, del monte",11
321519,beans snap canned drained,11
321520,"beans, snap, canned, drained - nfy1211zm",11
321521,"beans, snap, canned, drained, del monte",11
321522,"beans, snap, canned, drained, del monte",11
321523,"beans, snap, canned, drained, del monte",11
321524,"beans, snap, canned, drained, del monte",11
321525,beans snap canned drained,11
321526,"beans, snap, canned, drained - nfy1211z2",11
321527,"beans, snap, canned, drained - nfy1211z3",11
321528,"beans, snap, canned, drained, del monte",11
321529,"beans, snap, canned, drained, del monte",11
321530,"beans, snap, canned, drained, del monte",11
321531,"beans, snap, canned, drained, del monte",11
321532,"beans, snap, canned, drained, del monte",11
321533,"beans, snap, canned, drained, del monte",11
321534,"beans, snap, canned, drained, del monte",11
321535,beans snap canned drained,11
321536,"beans, snap, canned, drained - nfy1211yp",11
321537,"beans, snap, canned, drained - nfy1211yq",11
321538,"beans, snap, canned, drained, del monte",11
321539,"beans, snap, canned, drained, del monte",11
321540,"beans, snap, canned, drained, del monte",11
321541,"beans, snap, canned, drained, del monte",11
321542,"beans, snap, canned, drained, del monte",11
321543,"beans, snap, canned, drained, del monte",11
321544,"beans, snap, canned, drained, del monte",11
321545,beans snap canned drained,11
321546,"beans, snap, canned, drained - nfy1211yw",11
321547,"beans, snap, canned, drained, del monte",11
321548,"beans, snap, canned, drained, del monte",11
321549,"beans, snap, canned, drained, del monte",11
321550,"beans, snap, canned, drained, del monte",11
321551,"beans, snap, canned, drained, del monte",11
321552,"beans, snap, canned, drained, del monte",11
321553,"beans, snap, canned, drained, del monte",11
321554,beans snap canned drained,11
321555,"beans, snap, canned, drained - nfy1211zf",11
321556,"beans, snap, canned, drained - nfy1211zg",11
321557,"beans, snap, canned, drained, store brand",11
321558,"beans, snap, canned, drained, store brand",11
321559,"beans, snap, canned, drained, store brand",11
321560,"beans, snap, canned, drained, store brand",11
321561,"beans, snap, canned, drained, store brand",11
321562,"beans, snap, canned, drained, store brand",11
321563,"beans, snap, canned, drained, store brand",11
321564,beans snap canned drained,11
321565,"beans, snap, canned, drained - nfy1211zz",11
321566,"beans, snap, canned, drained, store brand",11
321567,"beans, snap, canned, drained, store brand",11
321568,"beans, snap, canned, drained, store brand",11
321569,"beans, snap, canned, drained, store brand",11
321570,beans snap canned drained,11
321571,"beans, snap, canned, drained - nfy12120i",11
321572,"beans, snap, canned, drained - nfy12120j",11
321573,"beans, snap, canned, drained, store brand",11
321574,"beans, snap, canned, drained, store brand",11
321575,"beans, snap, canned, drained, store brand",11
321576,"beans, snap, canned, drained, store brand",11
321577,"beans, snap, canned, drained, store brand",11
321578,"beans, snap, canned, drained, store brand",11
321579,"beans, snap, canned, drained, store brand",11
321580,beans snap canned drained,11
321581,"beans, snap, canned, drained - nfy12120c",11
321582,"beans, snap, canned, drained, store brand",11
321583,"beans, snap, canned, drained, store brand",11
321584,"beans, snap, canned, drained, store brand",11
321585,"beans, snap, canned, drained, store brand",11
321586,"beans, snap, canned, drained, store brand",11
321587,"beans, snap, canned, drained, store brand",11
321588,"beans, snap, canned, drained, store brand",11
321589,beans snap canned drained,11
321590,"beans, snap, canned, drained - nfy12120p",11
321591,"beans, snap, canned, drained, great value",11
321592,"beans, snap, canned, drained, great value",11
321593,"beans, snap, canned, drained, great value",11
321594,"beans, snap, canned, drained, great value",11
321595,"beans, snap, canned, drained, great value",11
321596,"beans, snap, canned, drained, great value",11
321597,"beans, snap, canned, drained, great value",11
321598,beans snap canned drained,11
321599,"beans, snap, canned, drained - nfy121205",11
321600,"beans, snap, canned, drained - nfy121206",11
321601,"beans, snap, canned, drained, store brand",11
321602,"beans, snap, canned, drained, store brand",11
321603,"beans, snap, canned, drained, store brand",11
321604,"beans, snap, canned, drained, store brand",11
321605,"beans, snap, canned, drained, store brand",11
321606,"beans, snap, canned, drained, store brand",11
321607,"beans, snap, canned, drained, store brand",11
321608,beans snap canned drained,11
321609,"beans, snap, canned, drained - nfy1211zs",11
321610,"beans, snap, canned, drained - nfy1211zt",11
322893,"hot dogs, beef, ball park angus",7
322894,"hot dogs, beef, ball park angus",7
322895,"hot dogs, beef, ball park angus",7
322896,hot dogs beef,7
322897,hot dogs beef,7
322898,"hot dogs, beef - nfy1211da",7
322899,"hot dogs, beef, ball park angus",7
322900,"hot dogs, beef, ball park angus",7
322901,"hot dogs, beef, ball park angus",7
322902,"hot dogs, beef, ball park angus",7
322903,"hot dogs, beef, ball park angus",7
322904,"hot dogs, beef, ball park angus",7
322905,"hot dogs, beef, ball park angus",7
322906,hot dogs beef,7
322907,hot dogs beef,7
322908,hot dogs beef,7
322909,"hot dogs, beef - nfy1211dz",7
322910,"hot dogs, beef, ball park angus",7
322911,"hot dogs, beef, ball park angus",7
322912,"hot dogs, beef, ball park angus",7
322913,"hot dogs, beef, ball park angus",7
322914,"hot dogs, beef, ball park angus",7
322915,"hot dogs, beef, ball park angus",7
322916,"hot dogs, beef, ball park angus",7
322917,hot dogs beef,7
322918,hot dogs beef,7
322919,"hot dogs, beef - nfy1211ck",7
322920,"hot dogs, beef, ball park angus",7
322921,"hot dogs, beef, ball park angus",7
322922,"hot dogs, beef, ball park angus",7
322923,"hot dogs, beef, ball park angus",7
322924,"hot dogs, beef, ball park angus",7
322925,"hot dogs, beef, ball park angus",7
322926,"hot dogs, beef, ball park angus",7
322927,"hot dogs, beef - nfy1211df",7
322928,hot dogs beef,7
322929,hot dogs beef,7
322930,hot dogs beef,7
322931,hot dogs beef,7
322932,hot dogs beef,7
322933,hot dogs beef,7
322934,"hot dogs, beef - nfy1211dn",7
322935,"hot dogs, beef - nfy1211do",7
322936,"hot dogs, beef - nfy1211dp",7
322937,"hot dogs, beef, ball park angus",7
322938,"hot dogs, beef, ball park angus",7
322939,"hot dogs, beef, ball park angus",7
322940,"hot dogs, beef, ball park angus",7
322941,"hot dogs, beef, ball park angus",7
322942,"hot dogs, beef, ball park angus",7
322943,"hot dogs, beef, ball park angus",7
322944,"hot dogs, beef - nfy1211c1",7
322945,hot dogs beef,7
322946,hot dogs beef,7
322947,hot dogs beef,7
322948,hot dogs beef,7
322949,hot dogs beef,7
322950,hot dogs beef,7
322951,hot dogs beef,7
322952,"hot dogs, beef - nfy1211c9",7
322953,"hot dogs, beef - nfy1211ca",7
322954,"hot dogs, beef - nfy1211cb",7
322955,"hot dogs, beef, oscar mayer premium jumbo",7
322956,"hot dogs, beef, oscar mayer premium jumbo",7
322957,"hot dogs, beef, oscar mayer premium jumbo",7
322958,"hot dogs, beef, oscar mayer premium jumbo",7
322959,"hot dogs, beef, oscar mayer premium jumbo",7
322960,"hot dogs, beef, oscar mayer premium jumbo",7
322961,"hot dogs, beef, oscar mayer premium jumbo",7
322962,hot dogs beef,7
322963,hot dogs beef,7
322964,"hot dogs, beef - nfy1211f6",7
322965,"hot dogs, beef, oscar mayer premium jumbo",7
322966,"hot dogs, beef, oscar mayer premium jumbo",7
322967,"hot dogs, beef, oscar mayer premium jumbo",7
322968,"hot dogs, beef, oscar mayer premium jumbo",7
322969,hot dogs beef,7
322970,hot dogs beef,7
322971,"hot dogs, beef - nfy1211fu",7
322972,"hot dogs, beef, ball park angus",7
322973,"hot dogs, beef, ball park angus",7
322974,"hot dogs, beef, ball park angus",7
322975,"hot dogs, beef, ball park angus",7
322976,"hot dogs, beef, ball park angus",7
322977,"hot dogs, beef, ball park angus",7
322978,"hot dogs, beef, ball park angus",7
322979,"hot dogs, beef - nfy1211cp",7
322980,"hot dogs, beef - nfy1211cq",7
322981,hot dogs beef,7
